"FW_name","species","biomass","units","bodymass","abundance","species_type","metabolic_type","taxonomic_level","movement_type","losses","efficiencies"
"Afon Marteg","Fragilaria arcus",0.0091844779375,"dry g.m2",5.69e-10,16141437.5,"plant","plant","species","sessile",NA,0.487432933611077
"Afon Marteg","Fragilaria ulna",0.001854928541833,"dry g.m2",4.99e-10,3717291.667,"plant","plant","species","sessile",NA,0.487432933611077
"Afon Marteg","Frustulia rhomboides",0.00017751375,"dry g.m2",5.09e-10,348750,"plant","plant","species","sessile",NA,0.487432933611077
"Afon Marteg","Gammarus pulex",0.001254999309,"dry g.m2",0.001254999309,1,"animal","ectotherm invertebrate","species","swimming",1.30496277330382e-07,0.88459897241344
"Afon Marteg","Gomphonema angustatum",0.000474077916705,"dry g.m2",1.15e-10,4122416.667,"plant","plant","species","sessile",NA,0.487432933611077
"Afon Marteg","Gomphonema parvulum",0.00332268177065,"dry g.m2",5.5e-11,60412395.83,"plant","plant","species","sessile",NA,0.487432933611077
"Afon Marteg","Heptagenia",0.000610448204,"dry g.m2",0.000610448204,1,"animal","ectotherm invertebrate","genus","walking",7.82297440991969e-08,0.88459897241344
"Afon Marteg","Hydropsyche siltalai",0.003524436166,"dry g.m2",0.001762218083,2,"animal","ectotherm invertebrate","species","walking",3.3211890454047e-07,0.88459897241344
"Afon Marteg","Isoperla grammatica",0.00431889192,"dry g.m2",0.00143963064,3,"animal","ectotherm invertebrate","species","walking",4.31559587780123e-07,0.88459897241344
"Afon Marteg","Lepidostoma hirtum",0.001062033091,"dry g.m2",0.001062033091,1,"animal","ectotherm invertebrate","species","walking",1.15909561221612e-07,0.88459897241344
"Afon Marteg","Leuctra hippopus",0.006939661471,"dry g.m2",6.3666619e-05,109,"animal","ectotherm invertebrate","species","walking",1.7130305734813e-06,0.88459897241344
"Afon Marteg","Limnius volckmari",0.000500296216,"dry g.m2",0.000125074054,4,"animal","ectotherm invertebrate","species","walking",1.01533643157587e-07,0.88459897241344
"Afon Marteg","Navicula lanceolata",0.115782097625,"dry g.m2",8.99e-10,128789875,"plant","plant","species","sessile",NA,0.487432933611077
"Afon Marteg","Oligochaeta",0.002764655184,"dry g.m2",0.000172790949,16,"animal","ectotherm invertebrate","class","walking",5.10882624944585e-07,0.88459897241344
"Afon Marteg","Oreodytes sanmarkii",0.000193554641,"dry g.m2",0.000193554641,1,"animal","ectotherm invertebrate","species","walking",3.46092187189785e-08,0.88459897241344
"Afon Marteg","Oulimnius",0.000127601905,"dry g.m2",0.000127601905,1,"animal","ectotherm invertebrate","genus","walking",2.57465966554326e-08,0.88459897241344
"Afon Marteg","Phoxinus phoxinus",0.0038026667855,"dry g.m2",0.7843,0.004848485,"animal","ectotherm vertebrate","species","swimming",0.000462622175221603,0.88459897241344
"Afon Marteg","Plectrocnemia conspersa",2.0109002e-05,"dry g.m2",2.0109002e-05,1,"animal","ectotherm invertebrate","species","walking",6.9337553575967e-09,0.88459897241344
"Afon Marteg","Plectrocnemia geniculata",1.5646599e-05,"dry g.m2",1.5646599e-05,1,"animal","ectotherm invertebrate","species","walking",5.80228976195261e-09,0.88459897241344
"Afon Marteg","Rhithrogena semicolorata",0.01107389682,"dry g.m2",0.00123043298,9,"animal","ectotherm invertebrate","species","walking",1.15809693047815e-06,0.88459897241344
"Afon Marteg","Salmo salar",0.364337454541794,"dry g.m2",0.5847828794,0.623030303,"animal","ectotherm vertebrate","species","swimming",0.000488262788409166,0.88459897241344
"Afon Marteg","Salmo trutta",0.198106665647,"dry g.m2",4.807,0.041212121,"animal","ectotherm vertebrate","species","swimming",0.000335200529521368,0.88459897241344
"Afon Marteg","Sericostoma personatum",0.008493784968,"dry g.m2",0.001415630828,6,"animal","ectotherm invertebrate","species","walking",8.52878184396773e-07,0.88459897241344
"Afon Marteg","Serratella ignita",5.0999865e-05,"dry g.m2",5.0999865e-05,1,"animal","ectotherm invertebrate","species","walking",1.34256479852058e-08,0.88459897241344
"Afon Marteg","Silo pallipes",0.015352956726,"dry g.m2",0.002558826121,6,"animal","ectotherm invertebrate","species","walking",1.29843869085499e-06,0.88459897241344
"Afon Marteg","Simuliidae",0.003680587543,"dry g.m2",9.9475339e-05,37,"animal","ectotherm invertebrate","family","walking",7.98253672034185e-07,0.88459897241344
"Afon Marteg","Siphonoperla torrentium",0.007063702514,"dry g.m2",0.000321077387,22,"animal","ectotherm invertebrate","species","walking",1.09062846681103e-06,0.88459897241344
"Afon Marteg","Tanypodinae",0.000581392812,"dry g.m2",2.2361262e-05,26,"animal","ectotherm invertebrate","subfamily","walking",1.94391367677585e-07,0.88459897241344
"Afon Marteg","Tipulidae",0.003749354635,"dry g.m2",0.000749870927,5,"animal","ectotherm invertebrate","family","walking",4.52659540148156e-07,0.88459897241344
