"FW_name","species","biomass","units","bodymass","abundance","species_type","metabolic_type","taxonomic_level","movement_type","losses","efficiencies"
"Hardknott Gill","Frustulia rhomboides saxonica",3.378849359756,"dry g.m2",7.46e-10,4529288686,"plant","plant","infraspecies","sessile",NA,0.487432933611077
"Hardknott Gill","Gammarus pulex",0.0591499264752,"dry g.m2",0.001120263759,52.8,"animal","ectotherm invertebrate","species","swimming",6.35641982033159e-06,0.88459897241344
"Hardknott Gill","Gomphonema",0.227208140291,"dry g.m2",1.87e-10,1215016793,"plant","plant","genus","sessile",NA,0.487432933611077
"Hardknott Gill","Gyrinidae",0.0012910659488,"dry g.m2",0.000806916218,1.6,"animal","ectotherm invertebrate","family","walking",1.52591177831915e-07,0.88459897241344
"Hardknott Gill","Hydropsyche siltalai",0.0350889656832,"dry g.m2",0.001686969504,20.8,"animal","ectotherm invertebrate","species","walking",3.34865739525639e-06,0.88459897241344
"Hardknott Gill","Isoperla grammatica",0.00541186452,"dry g.m2",0.000375823925,14.4,"animal","ectotherm invertebrate","species","walking",7.98293660151109e-07,0.88459897241344
"Hardknott Gill","Leuctra inermis",0.023983937432,"dry g.m2",0.000230614783,104,"animal","ectotherm invertebrate","species","walking",4.07609650903793e-06,0.88459897241344
"Hardknott Gill","Limnius volckmari",0.0005384427568,"dry g.m2",0.000336526723,1.6,"animal","ectotherm invertebrate","species","walking",8.20096795557503e-08,0.88459897241344
"Hardknott Gill","Oligochaeta",0.001570653856,"dry g.m2",0.000245414665,6.4,"animal","ectotherm invertebrate","class","walking",2.62162508460471e-07,0.88459897241344
"Hardknott Gill","Oulimnius",0.0002084243184,"dry g.m2",0.000130265199,1.6,"animal","ectotherm invertebrate","genus","walking",4.18031875885069e-08,0.88459897241344
"Hardknott Gill","Perla bipunctata",0.0347712,"dry g.m2",0.005433,6.4,"animal","ectotherm invertebrate","species","walking",2.36384726300734e-06,0.88459897241344
"Hardknott Gill","Peronia fibula",2.86007846979,"dry g.m2",5.63e-10,5080068330,"plant","plant","species","sessile",NA,0.487432933611077
"Hardknott Gill","Philopotamus montanus",0.0035470198592,"dry g.m2",0.002216887412,1.6,"animal","ectotherm invertebrate","species","walking",3.12722559792096e-07,0.88459897241344
"Hardknott Gill","Pinnularia subcapitata",26.3366708372,"dry g.m2",2.11e-08,1248183452,"plant","plant","species","sessile",NA,0.487432933611077
"Hardknott Gill","Protonemura meyeri",0.0003372628432,"dry g.m2",0.000210789277,1.6,"animal","ectotherm invertebrate","species","walking",5.88320084541723e-08,0.88459897241344
"Hardknott Gill","Salmo trutta",0.32200000001,"dry g.m2",2.476923077,0.13,"animal","ectotherm vertebrate","species","swimming",0.00125603924299164,0.88459897241344
"Hardknott Gill","Silo pallipes",0.0003174640528,"dry g.m2",0.000198415033,1.6,"animal","ectotherm invertebrate","species","walking",5.63584677342327e-08,0.88459897241344
"Hardknott Gill","Siphonoperla torrentium",0.018802011792,"dry g.m2",0.000391708579,48,"animal","ectotherm invertebrate","species","walking",2.74035150725902e-06,0.88459897241344
"Hardknott Gill","Tabellaria flocculosa",10.38025882986,"dry g.m2",1.02e-09,10176724343,"plant","plant","species","sessile",NA,0.487432933611077
"Hardknott Gill","Tanypodinae",0.010205866944,"dry g.m2",0.00070874076,14.4,"animal","ectotherm invertebrate","subfamily","walking",1.25247711804933e-06,0.88459897241344
"Hardknott Gill","Tipulidae",0.0007884798576,"dry g.m2",0.000492799911,1.6,"animal","ectotherm invertebrate","family","walking",1.07517057581781e-07,0.88459897241344
